model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,expand,d_conv,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,decomp_method,use_norm,down_sampling_layers,down_sampling_window,down_sampling_method,seg_len,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,use_dtw,augmentation_ratio,jitter,scaling,permutation,randompermutation,magwarp,timewarp,windowslice,windowwarp,rotation,spawner,dtwwarp,shapedtwwarp,wdba,discdtw,discsdtw,extra_tag,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
Reformer,electricity/electricity.csv,,0.0066348338,0.06617506,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-06-03,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,10,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-06-03
Reformer,electricity/electricity.csv,,0.007274698,0.06951768,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-12-55,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,8,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-12-55
Reformer,electricity/electricity.csv,,0.00778054,0.07188173,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-20-50,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,6,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-20-50
Reformer,exchange_rate/exchange_rate.csv,,0.056952428,0.19597338,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-31-52,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,4,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-31-52
Reformer,exchange_rate/exchange_rate.csv,,0.12937924,0.314859,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-34-57,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,6,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-34-57
Reformer,exchange_rate/exchange_rate.csv,,0.099876076,0.25634438,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-38-32,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,4,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-38-32
Reformer,weather/weather.csv,,0.00038381474,0.015962606,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-42-58,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,5,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-42-58
Reformer,weather/weather.csv,,0.0003396053,0.015619769,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-49-12,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,10,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 12-49-12
Reformer,weather/weather.csv,,0.0003982823,0.016882805,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-02-34,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-02-34
Autoformer,electricity/electricity.csv,,0.0062696068,0.0622919,,,,,,,long_term_forecast_OT_96_32_Autoformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-21-20,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,9,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-21-20
Autoformer,electricity/electricity.csv,,0.005828967,0.058384664,,,,,,,long_term_forecast_OT_96_96_Autoformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-27-54,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,7,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-27-54
Autoformer,electricity/electricity.csv,,0.006053804,0.060565572,,,,,,,long_term_forecast_OT_96_192_Autoformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-35-58,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.8,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,8,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-35-58
Autoformer,exchange_rate/exchange_rate.csv,,0.0063927444,0.06335322,,,,,,,long_term_forecast_OT_96_32_Autoformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-47-45,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,6,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-47-45
Autoformer,exchange_rate/exchange_rate.csv,,0.009369181,0.07542647,,,,,,,long_term_forecast_OT_96_96_Autoformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-51-03,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,7,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-51-03
Autoformer,exchange_rate/exchange_rate.csv,,0.015198554,0.09740718,,,,,,,long_term_forecast_OT_96_192_Autoformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-55-00,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 13-55-00
Autoformer,weather/weather.csv,,3.278562e-05,0.0046267505,,,,,,,long_term_forecast_OT_96_32_Autoformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 14-00-01,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,8,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 14-00-01
Autoformer,weather/weather.csv,,2.7209579e-05,0.0039872495,,,,,,,long_term_forecast_OT_96_96_Autoformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 14-08-35,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 14-08-35
Autoformer,weather/weather.csv,,1.680486e-05,0.0030555362,,,,,,,long_term_forecast_OT_96_192_Autoformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 14-24-06,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,2,4,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,10,10,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,512,1,20,99,2024-04-24 14-24-06
