model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,expand,d_conv,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,decomp_method,use_norm,down_sampling_layers,down_sampling_window,down_sampling_method,seg_len,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,use_dtw,augmentation_ratio,jitter,scaling,permutation,randompermutation,magwarp,timewarp,windowslice,windowwarp,rotation,spawner,dtwwarp,shapedtwwarp,wdba,discdtw,discsdtw,extra_tag,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0027482011,0.040127125,,,,0.02729789912700653,0.06404836475849152,0.13566653430461884,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 05-08-39,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,5,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,26,99,2024-06-18 05-08-39
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0019834433,0.034968607,,,,0.022371206432580948,0.06467413902282715,0.0907248705625534,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 05-14-23,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,19,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,27,99,2024-06-18 05-14-23
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014475867,0.02915262,,,,0.020418154075741768,0.08024387806653976,0.08559007942676544,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 05-26-11,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,28,99,2024-06-18 05-26-11
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.002722848,0.04201897,,,,0.02561182528734207,0.043645281344652176,0.1290302574634552,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 05-41-48,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,8,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,29,99,2024-06-18 05-41-48
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0013363581,0.02814508,,,,0.020057111978530884,0.07808901369571686,0.0769202709197998,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 05-48-52,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,30,99,2024-06-18 05-48-52
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020179162,0.03427616,,,,0.02531445398926735,0.09481007605791092,0.10737024992704391,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 06-04-28,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,11,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,31,99,2024-06-18 06-04-28
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0012104016,0.026661417,,,,0.01998019590973854,0.10356958955526352,0.07379894703626633,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 06-12-45,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,33,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,32,99,2024-06-18 06-12-45
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0017688901,0.033152446,,,,0.02250707522034645,0.0716237872838974,0.09688347578048706,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 06-30-24,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,33,99,2024-06-18 06-30-24
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021068677,0.036069587,,,,0.022441130131483078,0.05882825329899788,0.09543589502573013,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 06-42-33,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,17,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,34,99,2024-06-18 06-42-33
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021790126,0.03639307,,,,0.0241974089294672,0.07130126655101776,0.10977894067764282,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 06-53-26,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,35,99,2024-06-18 06-53-26
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014006764,0.028207395,,,,0.020292822271585464,0.10147319734096527,0.07722732424736023,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-02-18,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,29,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,36,99,2024-06-18 07-02-18
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0015567674,0.030346442,,,,0.021176818758249283,0.07877518236637115,0.09694299101829529,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-18-16,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,16,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,37,99,2024-06-18 07-18-16
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0029635322,0.043649994,,,,0.02478160336613655,0.0526309460401535,0.1330193728208542,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-28-47,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,6,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,38,99,2024-06-18 07-28-47
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0024687357,0.039845575,,,,0.024106115102767944,0.05235917493700981,0.11182783544063568,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-34-44,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,11,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,39,99,2024-06-18 07-34-44
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0019891006,0.034335446,,,,0.02311691641807556,0.06737317889928818,0.10109634697437286,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-43-12,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,40,99,2024-06-18 07-43-12
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014435226,0.029074991,,,,0.020206652581691742,0.07554160058498383,0.07976575940847397,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 07-53-18,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,41,99,2024-06-18 07-53-18
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0015985959,0.031206796,,,,0.021386519074440002,0.06686047464609146,0.09592247009277344,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 08-13-17,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,42,99,2024-06-18 08-13-17
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0017843889,0.03254365,,,,0.022463981062173843,0.07717156410217285,0.09062327444553375,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 08-24-06,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,17,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,43,99,2024-06-18 08-24-06
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0025245636,0.03972355,,,,0.023409539833664894,0.0656776949763298,0.09993397444486618,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 08-36-07,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,14,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,44,99,2024-06-18 08-36-07
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014819414,0.030237904,,,,0.020530808717012405,0.06484952569007874,0.08998531103134155,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 08-45-47,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,19,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,45,99,2024-06-18 08-45-47
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020824454,0.036090754,,,,0.022712629288434982,0.07379728555679321,0.08433184027671814,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-01-57,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,21,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,47,99,2024-06-18 09-01-57
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020053196,0.035389446,,,,0.021511688828468323,0.05694066733121872,0.0979762077331543,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-14-38,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,13,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,48,99,2024-06-18 09-14-38
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0016616592,0.03222514,,,,0.02145426720380783,0.05929404869675636,0.09685003757476807,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-23-45,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,49,99,2024-06-18 09-23-45
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.001906438,0.03390345,,,,0.021358350291848183,0.052971452474594116,0.08839994668960571,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-33-47,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,17,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,50,99,2024-06-18 09-33-47
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021736997,0.03662728,,,,0.02277815341949463,0.05353491008281708,0.09550109505653381,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-44-22,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,13,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,51,99,2024-06-18 09-44-22
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0021607392,0.036466893,,,,0.021577198058366776,0.05156507343053818,0.09672246128320694,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 09-53-23,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,13,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,52,99,2024-06-18 09-53-23
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0020185825,0.0359497,,,,0.020607493817806244,0.07075195759534836,0.0878513753414154,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 10-02-23,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,53,99,2024-06-18 10-02-23
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.001701975,0.032104127,,,,0.02320239692926407,0.09663984924554825,0.09812524914741516,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 10-14-34,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,14,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,54,99,2024-06-18 10-14-34
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.00164529,0.03086346,,,,0.023379821330308914,0.11306923627853394,0.09721402078866959,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 10-24-00,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,15,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,55,99,2024-06-18 10-24-00
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0027866964,0.040076684,,,,0.03248051926493645,0.1442132294178009,0.20231255888938904,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 10-34-04,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,3,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,56,99,2024-06-18 10-34-04
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0027327952,0.040180918,,,,0.027701621875166893,0.07828432321548462,0.1537775695323944,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll1_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_deExp_2024-06-18 10-42-52,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,MinMaxScaler,0,0.8,False,96,1,16,Monthly,False,0.25,0.25,2,4,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,12,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,58,99,2024-06-18 10-42-52
